702.4043244
714.2835489
699.545156
709.4412336
724.2234317
728.1842065
747.9467014
712.9130361
711.0894429
725.0620402
713.1716932
708.2284632
728.1548648
714.5426223
724.0323765
714.8363615
722.9777969
727.3494333
724.7058344
719.3840436
719.2265086
727.0259242
711.0328605
714.5868603
695.9082288
686.6656398
683.9409155
678.7108582
679.1911422
680.0723849
698.2057543
714.2297201
732.2817622
714.1583298
730.4861118
709.1618149
700.1033652
724.7955398
743.1265447
746.2795551
717.62403
689.9285986
680.6901211
699.1503626
719.1039814
712.7749216
736.3413339
720.9253912
716.5052881
741.7114525
728.797866
732.0376641
749.5343414
725.9095637
751.624453
736.3493039
742.6883525
732.5959974
698.5794978
735.1062469
741.5843883
748.2724438
756.1029661
751.7505941
785.7002885
747.3888264
735.8975188
741.6840271
729.2004183
739.7445735
714.5399452
729.7814525
741.6497585
726.9094556
733.159551
726.1870998
741.6137959
703.8822256
715.3797924
702.4848464
710.3380954
728.451755
725.7385432
708.0727524
717.7755637
724.6440785
740.6207017
702.8539549
705.7797234
719.7562017
715.5401497
717.8649404
752.4860523
797.5971521
765.7541524
801.2148119
759.9036926
764.7013844
738.9656775
760.206534
740.2573533
728.9096575
747.4684896
776.3390298
809.7786622
766.6937238
758.4080362
732.0790973
759.6597882
767.7245442
769.9055502
715.4798968
716.5009324
697.9976773
685.8194369
709.2767742
725.8193454
707.9139646
712.6924322
705.1349079
731.2774811
707.5539794
721.0256543
717.9239669
716.2159224
701.586045
689.4366214
704.1840163
705.6709409
699.3770567
740.2189722
728.2099003
760.3138424
755.3916026
748.6401268
754.9537092
766.51845
738.9524757
737.6877124
766.9940548
775.8313367
791.8168474
795.2480321
805.8404695
789.5435333
792.0987534
741.6076193
736.1124833
723.6120145
731.2362537
700.5177159
703.9835186
706.9897359
733.5434805
710.9034734
734.6089111
728.5010493
719.2733559
743.7873821
756.6635077
723.7691872
725.3203263
725.9947268
745.022895
780.5889999
756.5384842
734.8067524
735.8057943
771.1100225
780.9162459
751.1478339
748.5544692
719.5837787
743.1057734
738.3867603
730.4993201
735.4195469
755.9602079
767.3220466
743.9932245
779.541287
759.3892758
739.949895
723.3315308
730.4358798
727.4495591
724.0669804
753.2457672
763.9889971
790.5417354
795.8199304
769.748154
775.0368344
748.9754967
729.0918783
713.7598495
739.7787538
734.8311702
776.5344967
751.7880331
797.3630114
752.9577078
787.9866621
816.2821941
806.1919584
